Customer_Key;Geography;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;EnglishEducation;EnglishOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;ChildrenAtHome;Tenure;Tenure Category
23681;69;Jordan;Gonzales;5/01/1941;S;M;jordan14@adventure-works.com;50000;4;Bachelors;Management;1;2;7057 Striped Maple Court;;332-555-0114;1/06/2008;10+ Miles;0;213;Experto
23682;51;Natalie;Harris;11/05/1941;M;F;natalie81@adventure-works.com;50000;4;Bachelors;Management;1;2;7382 Kirker Pass;;497-555-0114;14/08/2007;10+ Miles;0;223;Experto
24950;374;Stephanie;Alexander;28/09/1941;S;F;stephanie46@adventure-works.com;50000;4;Bachelors;Management;1;2;3475 Chablis Court;;113-555-0175;17/03/2008;10+ Miles;0;216;Experto
26470;339;Marcus;Cooper;18/11/1941;M;M;marcus84@adventure-works.com;50000;4;Bachelors;Management;1;2;5899 Scottsdale Rd.;;155-555-0151;16/09/2007;10+ Miles;0;222;Experto
26472;372;David;Hughes;8/03/1942;S;M;david44@adventure-works.com;50000;4;Bachelors;Management;1;2;9551 Alet Court;;337-555-0160;21/09/2007;10+ Miles;0;222;Experto
27392;298;Felicia;Romero;25/08/1941;M;F;felicia8@adventure-works.com;50000;4;Bachelors;Management;1;2;1797 Victory Lane;;198-555-0116;30/07/2008;10+ Miles;0;212;Experto
27393;49;Sierra;Hernandez;12/12/1942;M;F;sierra16@adventure-works.com;50000;4;Bachelors;Management;1;2;6076 Glen Arms Drive;;153-555-0114;13/09/2007;10+ Miles;0;222;Experto
28010;546;Justin;Long;11/02/1942;S;M;justin6@adventure-works.com;50000;4;Bachelors;Management;1;2;7085 North 29th St;;694-555-0182;12/02/2008;10+ Miles;0;217;Experto
12075;618;Cameron;Griffin;26/06/1944;S;M;cameron16@adventure-works.com;60000;4;Bachelors;Management;1;2;7330 Saddlehill Lane;;319-555-0148;25/05/2006;10+ Miles;0;238;Experto
13210;355;Ethan;Simmons;27/05/1945;M;M;ethan11@adventure-works.com;60000;4;Bachelors;Management;1;2;8310 Atchinson Stage Ct;;384-555-0142;3/07/2006;10+ Miles;0;236;Experto
14385;543;Maria;Hall;20/10/1945;M;F;maria64@adventure-works.com;60000;4;Bachelors;Management;1;2;851 Solano Drive;;722-555-0190;21/04/2007;10+ Miles;0;227;Experto
15882;536;Maurice;Xie;1/11/1945;S;M;maurice3@adventure-works.com;60000;4;Bachelors;Management;1;2;9645 Prancing Drive;;424-555-0166;1/04/2007;10+ Miles;0;227;Experto
17137;618;Jason;Washington;5/12/1946;S;M;jason10@adventure-works.com;60000;4;Bachelors;Management;1;2;5784 Holiday Hill Dr;;863-555-0165;25/08/2007;10+ Miles;0;223;Experto
17138;316;Melanie;Jenkins;8/07/1946;S;F;melanie22@adventure-works.com;60000;4;Bachelors;Management;1;2;8741 Crow Street;;314-555-0174;24/09/2007;10+ Miles;0;222;Experto
21771;307;Sheena;Shen;10/12/1946;M;F;sheena2@adventure-works.com;60000;4;Bachelors;Management;1;2;2109 Harvey Way;;599-555-0128;12/01/2008;10+ Miles;0;218;Experto
24642;552;Edward;Russell;8/11/1943;S;M;edward68@adventure-works.com;60000;4;Bachelors;Management;1;2;4669 Berry Dr.;;358-555-0120;1/03/2008;10+ Miles;0;216;Experto
25854;302;Jordan;Chen;10/08/1943;M;M;jordan21@adventure-works.com;60000;4;Bachelors;Management;1;2;6336 La Orinda Pl;;149-555-0174;4/12/2007;10+ Miles;0;219;Experto
28984;631;Katherine;Cox;11/12/1941;M;F;katherine14@adventure-works.com;60000;4;Bachelors;Management;1;2;9264 Slow Creek Road;;553-555-0199;24/01/2008;10+ Miles;0;218;Experto
11182;638;Stephanie;Torres;25/08/1944;S;F;stephanie19@adventure-works.com;70000;4;Bachelors;Management;1;2;6968 Mildred Ln.;;567-555-0176;29/02/2008;10+ Miles;0;217;Experto
11184;311;Meghan;Hernandez;16/11/1944;S;F;meghan3@adventure-works.com;70000;4;Bachelors;Management;1;2;5872 L St.;;967-555-0188;11/02/2008;10+ Miles;0;217;Experto
11185;53;Ashley;Henderson;8/10/1944;S;F;ashley31@adventure-works.com;70000;4;Bachelors;Management;1;2;8834 San Jose Ave.;;173-555-0121;25/08/2007;10+ Miles;0;223;Experto
12063;609;Xavier;Martinez;8/09/1944;M;M;xavier15@adventure-works.com;70000;4;Bachelors;Management;1;2;3644 Rosarita;;957-555-0160;13/03/2008;10+ Miles;0;216;Experto
12067;355;Aaron;Bryant;14/11/1944;S;M;aaron17@adventure-works.com;70000;4;Bachelors;Management;1;2;2325 Candywood Ct;;754-555-0137;26/10/2007;10+ Miles;0;221;Experto
13201;66;Nicholas;Davis;23/08/1944;S;M;nicholas7@adventure-works.com;70000;4;Bachelors;Management;1;2;9181 La Vista Circle;;448-555-0130;17/01/2008;10+ Miles;0;218;Experto
14258;358;Haley;Foster;18/07/1944;S;F;haley35@adventure-works.com;70000;4;Bachelors;Management;1;2;128, avenue des Champs-ElysŽes;;479-555-0116;27/07/2008;10+ Miles;0;212;Experto
15747;307;Evan;Nelson;25/02/1944;M;M;evan34@adventure-works.com;70000;4;Bachelors;Management;1;2;2030 Lighthouse Way;;627-555-0185;8/03/2008;10+ Miles;0;216;Experto
15749;611;Grace;Brown;25/10/1944;S;F;grace3@adventure-works.com;70000;4;Bachelors;Management;1;2;2325 Mountaire Drive;;627-555-0172;20/07/2008;10+ Miles;0;212;Experto
20502;315;John;Harris;26/04/1944;M;M;john51@adventure-works.com;70000;4;Bachelors;Management;1;2;4435 Ban Bridge Pl.;;245-555-0195;22/10/2007;10+ Miles;0;221;Experto
21761;374;Makayla;Sanders;16/08/1944;S;F;makayla3@adventure-works.com;70000;4;Bachelors;Management;1;2;9383 Ten Penny Lane;;868-555-0191;17/01/2008;10+ Miles;0;218;Experto
11183;368;Jasmine;Lee;15/07/1944;S;F;jasmine19@adventure-works.com;70000;4;Bachelors;Management;1;2;7502 Contuti Avenue;;147-555-0199;1/11/2007;10+ Miles;0;220;Experto
11186;352;Sarah;Price;21/05/1944;S;F;sarah25@adventure-works.com;70000;4;Bachelors;Management;1;2;4815 Paraiso Ct.;;180-555-0133;20/04/2008;10+ Miles;0;215;Experto
12062;358;Edward;Long;4/06/1944;M;M;edward58@adventure-works.com;70000;4;Bachelors;Management;1;2;9837 Larkwood Ct;;379-555-0182;28/08/2007;10+ Miles;0;223;Experto
12064;539;John;White;9/10/1944;S;M;john50@adventure-works.com;70000;4;Bachelors;Management;1;2;244 La Cadena;;161-555-0125;19/09/2007;10+ Miles;0;222;Experto
12065;618;Isaiah;Collins;3/07/1944;M;M;isaiah24@adventure-works.com;70000;4;Bachelors;Management;1;2;745 Harvey Way;;869-555-0152;7/09/2007;10+ Miles;0;222;Experto
12066;338;Wyatt;Powell;12/08/1944;M;M;wyatt60@adventure-works.com;70000;4;Bachelors;Management;1;2;8728 Argyll Ave.;;788-555-0163;2/09/2007;10+ Miles;0;222;Experto
12068;345;Maria;Jenkins;22/05/1944;S;F;maria30@adventure-works.com;70000;4;Bachelors;Management;1;2;1113 Catherine Way;;189-555-0198;6/01/2008;10+ Miles;0;218;Experto
12070;300;Luke;Ross;3/09/1944;M;M;luke22@adventure-works.com;70000;4;Bachelors;Management;1;2;2749 Greenbush Drive;;258-555-0153;30/05/2008;10+ Miles;0;214;Experto
12073;334;Thomas;Rodriguez;23/08/1944;M;M;thomas68@adventure-works.com;70000;4;Bachelors;Management;1;2;8094 Roxbury Drive;;972-555-0135;7/09/2007;10+ Miles;0;222;Experto
12074;59;Megan;Jenkins;27/10/1944;S;F;megan57@adventure-works.com;70000;4;Bachelors;Management;1;2;2603 Condor Place;;661-555-0160;12/02/2008;10+ Miles;0;217;Experto
13204;329;Savannah;Parker;7/08/1944;S;F;savannah30@adventure-works.com;70000;4;Bachelors;Management;1;2;8098 Virginia Circle;;550-555-0198;7/05/2008;10+ Miles;0;214;Experto
13209;51;Alexandria;Bailey;17/07/1945;M;F;alexandria38@adventure-works.com;60000;4;Bachelors;Management;1;2;6970 Frame Ln;;172-555-0175;3/03/2008;10+ Miles;0;216;Experto
13212;337;Logan;Phillips;10/08/1945;M;M;logan32@adventure-works.com;60000;4;Bachelors;Management;1;2;9759 La Salle Ave.;;827-555-0119;30/07/2006;10+ Miles;0;236;Experto
13352;331;Joseph;Davis;6/03/1944;S;M;joseph11@adventure-works.com;70000;4;Bachelors;Management;1;2;874 Olivera Road;;248-555-0183;23/12/2007;10+ Miles;0;219;Experto
13357;316;Blake;Gonzales;27/09/1945;S;M;blake65@adventure-works.com;60000;4;Bachelors;Management;1;2;6887 Deerberry Ct.;;101-555-0146;8/08/2006;10+ Miles;0;235;Experto
13359;315;Ian;Wood;2/09/1945;M;M;ian42@adventure-works.com;60000;4;Bachelors;Management;1;2;3589 Bancroft Rd.;;304-555-0141;2/08/2006;10+ Miles;0;235;Experto
14376;616;Faith;Torres;19/04/1944;S;F;faith25@adventure-works.com;70000;4;Bachelors;Management;1;2;1697 Charlotte Court;;540-555-0194;31/01/2008;10+ Miles;0;218;Experto
15168;632;Xavier;Bell;7/12/1944;M;M;xavier81@adventure-works.com;70000;4;Bachelors;Management;1;2;7194 Fourth St.;;696-555-0116;23/03/2008;10+ Miles;0;216;Experto
15308;299;Christy;Lal;11/04/1945;M;F;christy26@adventure-works.com;60000;4;Bachelors;Management;1;2;4675 Pomar Way;;266-555-0183;10/09/2006;10+ Miles;0;234;Experto
15309;301;Dylan;Wilson;2/08/1945;M;M;dylan34@adventure-works.com;60000;4;Bachelors;Management;1;2;642 Country View Lane;;951-555-0169;23/09/2006;10+ Miles;0;234;Experto
15311;642;Brandon;Thompson;21/07/1945;M;M;brandon36@adventure-works.com;60000;4;Bachelors;Management;1;2;8499 San Marino Ct.;;830-555-0125;9/09/2006;10+ Miles;0;234;Experto
15312;345;Alexandria;Gonzales;15/07/1945;M;F;alexandria17@adventure-works.com;60000;4;Bachelors;Management;1;2;5359 Piedmont Dr;;147-555-0143;12/09/2006;10+ Miles;0;234;Experto
15881;55;Destiny;Williams;20/08/1945;M;F;destiny2@adventure-works.com;60000;4;Bachelors;Management;1;2;4090 Woodbury Place;;882-555-0116;9/09/2007;10+ Miles;0;222;Experto
17130;343;Janet;Turner;8/11/1945;S;F;janet32@adventure-works.com;70000;4;Bachelors;Management;1;2;9618 Fall Creek Road;;490-555-0119;6/09/2007;10+ Miles;0;222;Experto
18063;358;Alexandria;Ward;19/06/1944;S;F;alexandria34@adventure-works.com;70000;4;Bachelors;Management;1;2;4110 Hanson Lane;;100-555-0151;27/09/2007;10+ Miles;0;222;Experto
18070;369;Alyssa;Martinez;4/02/1946;M;F;alyssa17@adventure-works.com;60000;4;Bachelors;Management;1;2;2090 Vine Hill Way;;568-555-0197;26/07/2008;10+ Miles;0;212;Experto
18072;552;Maria;Perez;3/08/1946;S;F;maria55@adventure-works.com;60000;4;Bachelors;Management;1;2;7662 Nulty Dr.;;737-555-0153;10/03/2008;10+ Miles;0;216;Experto
18073;361;Robert;Chen;14/08/1946;M;M;robert37@adventure-works.com;60000;4;Bachelors;Management;1;2;5053 Freedom Hill Circle;;806-555-0157;23/07/2008;10+ Miles;0;212;Experto
18879;310;Garrett;Morgan;26/09/1941;M;M;garrett17@adventure-works.com;50000;4;Bachelors;Management;1;2;2964 St. George Dr.;;830-555-0197;8/05/2008;10+ Miles;0;214;Experto
18981;352;Savannah;Watson;27/04/1944;M;F;savannah7@adventure-works.com;70000;4;Bachelors;Management;1;2;1711 La Mar Ct;;713-555-0111;7/02/2008;10+ Miles;0;217;Experto
18984;618;Shelby;Rivera;15/08/1945;S;F;shelby17@adventure-works.com;70000;4;Bachelors;Management;1;2;2530 Seeno St;;844-555-0115;24/09/2007;10+ Miles;0;222;Experto
18986;68;Robert;Roberts;12/07/1945;S;M;robert47@adventure-works.com;70000;4;Bachelors;Management;1;2;9165 San Vincente Dr.;;646-555-0161;14/08/2007;10+ Miles;0;223;Experto
19833;539;Michelle;Kelly;22/02/1942;M;F;michelle4@adventure-works.com;50000;4;Bachelors;Management;1;2;1104 Colton Ln;;763-555-0131;14/10/2007;10+ Miles;0;221;Experto
19851;301;Louis;Pal;4/06/1945;S;M;louis28@adventure-works.com;70000;4;Bachelors;Management;1;2;3752 San Ramon Valley Blvd.;;277-555-0119;4/12/2007;10+ Miles;0;219;Experto
19857;368;Megan;Rogers;13/09/1946;S;F;megan30@adventure-works.com;60000;4;Bachelors;Management;1;2;9006 Woodside Way;;496-555-0117;24/10/2007;10+ Miles;0;221;Experto
19858;548;Jenna;Collins;23/10/1946;M;F;jenna2@adventure-works.com;60000;4;Bachelors;Management;1;2;8600 Camelot Court;;229-555-0196;5/06/2008;10+ Miles;0;213;Experto
19859;302;Lisa;Zhao;11/07/1946;M;F;lisa14@adventure-works.com;60000;4;Bachelors;Management;1;2;491 Cali;;432-555-0153;20/11/2007;10+ Miles;0;220;Experto
20396;312;Jason;Simmons;24/05/1941;S;M;jason12@adventure-works.com;50000;4;Bachelors;Management;1;2;3394 Rock Drive;;958-555-0115;4/04/2008;10+ Miles;0;215;Experto
20397;326;Isaiah;Gray;23/09/1941;M;M;isaiah5@adventure-works.com;50000;4;Bachelors;Management;1;2;9192 Dublin Court;;915-555-0139;18/04/2008;10+ Miles;0;215;Experto
20511;347;Matthew;Taylor;19/10/1946;M;M;matthew14@adventure-works.com;60000;4;Bachelors;Management;1;2;1185 Dallis Drive;;700-555-0147;21/05/2008;10+ Miles;0;214;Experto
21442;331;Savannah;Cook;22/05/1942;S;F;savannah19@adventure-works.com;50000;4;Bachelors;Management;1;2;7664 Castle Rock Rd.;;400-555-0133;15/08/2007;10+ Miles;0;223;Experto
21467;632;David;Harris;3/08/1946;M;M;david72@adventure-works.com;60000;4;Bachelors;Management;1;2;3360 Hazelwood Lane;;715-555-0178;21/03/2008;10+ Miles;0;216;Experto
21468;336;Ethan;Yang;27/08/1946;M;M;ethan23@adventure-works.com;60000;4;Bachelors;Management;1;2;661 Cardinal Dr;;473-555-0111;16/03/2008;10+ Miles;0;216;Experto
21766;298;Jesse;Baker;26/05/1945;M;M;jesse32@adventure-works.com;70000;4;Bachelors;Management;1;2;965 Esperanza Drive;;141-555-0113;11/09/2007;10+ Miles;0;222;Experto
21770;635;Brandon;Thomas;11/08/1946;M;M;brandon31@adventure-works.com;60000;4;Bachelors;Management;1;2;6155 Hawkridge Terr.;;350-555-0197;20/01/2008;10+ Miles;0;218;Experto
21772;547;Sarah;Patterson;16/02/1946;M;F;sarah35@adventure-works.com;60000;4;Bachelors;Management;1;2;2073 Santa Fe Dr.;;237-555-0130;24/03/2008;10+ Miles;0;216;Experto
22141;66;Jesse;Carter;13/09/1941;M;M;jesse35@adventure-works.com;50000;4;Bachelors;Management;1;2;6359 Sand Point Road;;271-555-0138;27/02/2008;10+ Miles;0;217;Experto
22143;49;Summer;Prasad;15/07/1941;M;F;summer8@adventure-works.com;50000;4;Bachelors;Management;1;2;2328 Elk Dr;;184-555-0159;19/08/2007;10+ Miles;0;223;Experto
22146;374;Benjamin;Chen;21/10/1942;S;M;benjamin27@adventure-works.com;50000;4;Bachelors;Management;1;2;5844 Miguel Drive;;515-555-0145;13/06/2008;10+ Miles;0;213;Experto
22737;299;Heidi;Sai;8/05/1944;M;F;heidi8@adventure-works.com;70000;4;Bachelors;Management;1;2;1210 St. Patricia;;374-555-0119;15/12/2007;10+ Miles;0;219;Experto
22739;52;Destiny;Rodriguez;10/04/1944;M;F;destiny18@adventure-works.com;70000;4;Bachelors;Management;1;2;4556 Rolling Green Circle;;729-555-0189;17/08/2007;10+ Miles;0;223;Experto
23684;326;Jasmine;Rodriguez;4/01/1942;S;F;jasmine17@adventure-works.com;50000;4;Bachelors;Management;1;2;2803 E. Cypress Rd.;;147-555-0187;26/07/2008;10+ Miles;0;212;Experto
23685;334;Alexa;Reed;25/06/1943;S;F;alexa19@adventure-works.com;60000;4;Bachelors;Management;1;2;621 Brandywine Way;;154-555-0154;7/03/2008;10+ Miles;0;216;Experto
23686;331;Rachel;Murphy;13/03/1943;S;F;rachel35@adventure-works.com;60000;4;Bachelors;Management;1;2;7226 Casa Real;;333-555-0170;31/05/2008;10+ Miles;0;214;Experto
24643;374;Jada;Campbell;27/07/1943;S;F;jada19@adventure-works.com;60000;4;Bachelors;Management;1;2;6973 Dublin Court;;293-555-0112;8/01/2008;10+ Miles;0;218;Experto
24951;359;Jeremy;Ward;25/09/1943;M;M;jeremy34@adventure-works.com;60000;4;Bachelors;Management;1;2;4605 Merced Circle;;159-555-0116;31/01/2008;10+ Miles;0;218;Experto
25853;641;Chloe;Collins;3/08/1943;M;F;chloe1@adventure-works.com;60000;4;Bachelors;Management;1;2;345 Branding Court;;615-555-0185;27/06/2008;10+ Miles;0;213;Experto
26471;358;Edward;Perez;13/02/1942;M;M;edward14@adventure-works.com;50000;4;Bachelors;Management;1;2;5724 Victory Lane;;124-555-0115;29/02/2008;10+ Miles;0;217;Experto
27395;536;Jenny;Lu;12/08/1942;S;F;jenny13@adventure-works.com;50000;4;Bachelors;Management;1;2;8136 Michele Drive;;784-555-0140;5/04/2008;10+ Miles;0;215;Experto
27396;614;Adrian;Cook;26/05/1943;S;M;adrian20@adventure-works.com;60000;4;Bachelors;Management;1;2;9261 S Royal Links Circle;;117-555-0111;16/02/2008;10+ Miles;0;217;Experto
27397;325;Alex;James;4/01/1943;S;M;alex11@adventure-works.com;60000;4;Bachelors;Management;1;2;4370 Trafalgar Circle;;131-555-0195;26/05/2008;10+ Miles;0;214;Experto
27400;71;Miguel;Coleman;9/04/1943;M;M;miguel52@adventure-works.com;60000;4;Bachelors;Management;1;2;5000 Bryce Dr.;;315-555-0187;7/08/2007;10+ Miles;0;223;Experto
28011;545;Andrew;Lan;25/02/1943;M;M;andrew8@adventure-works.com;60000;4;Bachelors;Management;1;2;2895 Hill Street;;641-555-0162;26/10/2007;10+ Miles;0;221;Experto
28987;385;Jessica;Harris;6/06/1943;S;F;jessica61@adventure-works.com;60000;4;Bachelors;Management;1;2;3136 Mcnutt Ave.;;558-555-0181;24/07/2008;10+ Miles;0;212;Experto
11149;25;Theodore;Gill;20/04/1941;M;M;theodore14@adventure-works.com;40000;2;Bachelors;Management;1;2;9120 Pinewood Court;;1 (11) 500 555-0194;6/12/2007;0-1 Miles;0;219;Experto
12036;26;Summer;Lopez;6/02/1941;M;F;summer14@adventure-works.com;40000;2;Bachelors;Management;1;2;2901 Sunny Ave;;1 (11) 500 555-0161;19/09/2007;0-1 Miles;0;222;Experto
14099;13;Rafael;Lin;24/11/1939;M;M;rafael8@adventure-works.com;40000;2;Bachelors;Management;1;2;5265 Lorraine Ave.;;1 (11) 500 555-0159;18/09/2007;0-1 Miles;0;222;Experto
14345;32;Kristi;Rodriguez;9/02/1940;M;F;kristi37@adventure-works.com;40000;2;Bachelors;Management;0;2;9519 Mountain View Drive;;1 (11) 500 555-0195;3/03/2007;0-1 Miles;0;228;Experto
14511;618;Danielle;Rogers;23/11/1968;M;F;danielle22@adventure-works.com;100000;2;Bachelors;Management;1;2;4369 Change Circle;;147-555-0143;7/10/2007;0-1 Miles;0;221;Experto
15261;12;Carolyn;Torres;21/12/1939;M;F;carolyn32@adventure-works.com;40000;2;Bachelors;Management;0;2;8439 Rio Grande Drive;;1 (11) 500 555-0150;10/10/2007;0-1 Miles;0;221;Experto
15830;8;Naomi;Alonso;14/02/1940;M;F;naomi8@adventure-works.com;40000;2;Bachelors;Management;1;2;9944 Maywood Lane;;1 (11) 500 555-0167;23/06/2007;0-1 Miles;0;225;Experto
16740;36;Elijah;Li;26/10/1940;M;M;elijah0@adventure-works.com;40000;2;Bachelors;Management;0;2;2096 Blackwood Drive;;1 (11) 500 555-0147;3/08/2005;0-1 Miles;0;247;Experto
16741;14;Alan;Xu;7/09/1940;M;M;alan15@adventure-works.com;40000;2;Bachelors;Management;0;2;5727 Eola;;1 (11) 500 555-0147;4/08/2005;0-1 Miles;0;247;Experto
16743;2;Ariana;Stewart;20/05/1942;M;F;ariana21@adventure-works.com;40000;2;Bachelors;Management;1;2;3726 Northridge Drive;;1 (11) 500 555-0111;1/08/2005;0-1 Miles;0;247;Experto
16744;11;Lacey;Guo;15/06/1942;M;F;lacey30@adventure-works.com;40000;2;Bachelors;Management;1;2;3710 Via Appia;;1 (11) 500 555-0163;19/08/2005;0-1 Miles;0;247;Experto
20079;536;Alexandra;Taylor;7/05/1953;M;F;alexandra72@adventure-works.com;20000;2;High School;Manual;0;2;4559 Julpum Loop;;625-555-0198;22/05/2008;0-1 Miles;0;214;Experto
22018;40;Todd;Sun;9/05/1937;M;M;todd12@adventure-works.com;40000;2;Bachelors;Management;1;2;6699 Premier Place;;1 (11) 500 555-0112;14/12/2007;0-1 Miles;0;219;Experto
22031;19;Jorge;Cai;12/08/1940;M;M;jorge24@adventure-works.com;40000;2;Bachelors;Management;1;2;7952 Quartermaster;;1 (11) 500 555-0191;15/10/2006;0-1 Miles;0;233;Experto
22032;35;Ivan;Fernandez;12/09/1942;M;M;ivan12@adventure-works.com;40000;2;Bachelors;Management;1;2;3973 Gilardy Drive;;1 (11) 500 555-0188;8/10/2006;0-1 Miles;0;233;Experto
23252;348;Alexia;Wood;20/06/1953;S;F;alexia2@adventure-works.com;20000;2;High School;Manual;0;2;3869 Creed Ave;;754-555-0159;21/08/2007;0-1 Miles;0;223;Experto
23573;25;Jorge;Gao;20/05/1942;M;M;jorge17@adventure-works.com;40000;2;Bachelors;Management;1;2;3726 Northridge Drive;;1 (11) 500 555-0171;25/02/2007;0-1 Miles;0;229;Experto
23575;9;Bobby;Ray;24/11/1943;M;M;bobby7@adventure-works.com;40000;2;Bachelors;Management;0;2;7535 Hoover Court;;1 (11) 500 555-0110;4/02/2007;0-1 Miles;0;229;Experto
24502;13;Deb;Price;12/08/1940;M;M;deb7@adventure-works.com;40000;2;Bachelors;Management;1;2;7952 Quartermaster;;1 (11) 500 555-0165;9/06/2007;0-1 Miles;0;225;Experto
24505;30;Clifford;Gonzalez;11/12/1943;M;M;clifford17@adventure-works.com;40000;2;Bachelors;Management;1;2;8612 Pembrook Court;;1 (11) 500 555-0161;21/06/2007;0-1 Miles;0;225;Experto
25270;29;Gloria;Diaz;3/09/1943;M;F;gloria5@adventure-works.com;40000;2;Bachelors;Management;0;2;7770 Mota Dr.;;1 (11) 500 555-0157;3/08/2005;0-1 Miles;0;247;Experto
25271;13;Mario;Shan;28/11/1943;S;M;mario8@adventure-works.com;40000;2;Bachelors;Management;0;2;7838 Euclid Ave.;;1 (11) 500 555-0173;13/08/2005;0-1 Miles;0;247;Experto
26189;37;Pedro;Serrano;2/04/1940;M;M;pedro37@adventure-works.com;40000;2;Bachelors;Management;0;2;975 Madrid;;1 (11) 500 555-0170;31/10/2006;0-1 Miles;0;233;Experto
26190;7;Arthur;Suri;15/08/1941;S;M;arthur2@adventure-works.com;40000;2;Bachelors;Management;0;2;1345 La Luz;;1 (11) 500 555-0111;19/10/2006;0-1 Miles;0;233;Experto
28349;37;Kristi;Vazquez;21/02/1939;S;F;kristi10@adventure-works.com;40000;2;Bachelors;Management;0;2;2481 Scramble Rd.;;1 (11) 500 555-0189;23/04/2008;0-1 Miles;0;215;Experto
28353;22;Summer;Kapoor;14/01/1943;S;F;summer1@adventure-works.com;40000;2;Bachelors;Management;0;2;3862 Citrus Avenue;;1 (11) 500 555-0113;29/01/2008;0-1 Miles;0;218;Experto
29333;27;Abby;Martinez;10/09/1937;S;F;abby15@adventure-works.com;40000;2;Bachelors;Management;0;2;1023 Hawkins Street;;1 (11) 500 555-0150;9/09/2007;0-1 Miles;0;222;Experto
22331;307;Michele;Yuan;20/09/1929;M;F;michele7@adventure-works.com;20000;2;Partial College;Clerical;0;2;8074 Oakmead;;598-555-0156;18/07/2008;0-1 Miles;0;212;Experto
12765;49;Robyn;Gill;20/05/1954;M;F;robyn11@adventure-works.com;20000;2;Partial High School;Manual;0;2;6510 Northridge Drive;;417-555-0149;19/09/2007;0-1 Miles;0;222;Experto
20085;53;Jessica;Moore;28/04/1954;M;F;jessica55@adventure-works.com;20000;2;Partial High School;Manual;0;2;8274 Springvale Court;;894-555-0174;20/12/2007;0-1 Miles;0;219;Experto
23255;51;Xavier;Johnson;7/11/1954;S;M;xavier1@adventure-works.com;20000;2;Partial High School;Manual;0;2;2403 Riverwood Circle;;146-555-0117;26/08/2007;0-1 Miles;0;223;Experto
25335;49;Cesar;Rodriguez;15/04/1954;S;M;cesar19@adventure-works.com;20000;2;Partial High School;Manual;0;2;1800 Honey Court;;247-555-0191;9/08/2007;0-1 Miles;0;223;Experto
25527;223;Robert;Johnson;11/05/1993;S;M;robert85@adventure-works.com;20000;2;Partial High School;Manual;0;2;9, route de Marseille;;1 (11) 500 555-0138;29/03/2008;0-1 Miles;0;216;Experto
28743;196;Kelly;Wood;18/05/1995;S;F;kelly6@adventure-works.com;20000;2;Partial High School;Manual;0;2;21, rue du DŽpart;;1 (11) 500 555-0164;9/04/2008;0-1 Miles;0;215;Experto
